timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,label,hour,day,day_of_week,temp_rolling_avg,vibration_rolling_avg,current_rolling_avg,status,prediction,predicted_status
2024-07-01 10:43:00,M03,0.711,0.727,63.08,11.97,0.186,0.129,-0.006,0,10,2024-07-01,Monday,64.726,0.7984,12.136,Normal,1,Normal
2024-07-01 10:44:00,M03,0.716,0.52,63.05,12.06,0.191,-0.08,-0.007,0,10,2024-07-01,Monday,64.716,0.7891999999999999,12.116,Normal,1,Normal
2024-07-01 10:45:00,M03,0.863,0.586,64.9,11.95,0.172,-0.016,-0.008,0,10,2024-07-01,Monday,64.8,0.791,12.032,Normal,1,Normal
2024-07-01 10:46:00,M03,1.072,0.875,79.85,15.48,0.212,-0.106,-0.009,1,10,2024-07-01,Monday,67.024,0.8308,12.812,Fault,-1,Fault
2024-07-01 10:47:00,M03,1.144,0.883,78.89,14.36,0.18,-0.177,-0.01,1,10,2024-07-01,Monday,69.954,0.9012,13.164,Fault,-1,Fault
2024-07-01 10:48:00,M03,0.75,0.628,67.44,11.96,0.189,0.019,-0.011,0,10,2024-07-01,Monday,70.826,0.909,13.162,Normal,1,Normal
2024-07-01 10:49:00,M03,0.705,0.637,63.52,12.01,0.202,-0.017,-0.012,0,10,2024-07-01,Monday,70.92,0.9068,13.152,Normal,1,Normal
2024-07-01 10:50:00,M03,0.775,0.617,65.58,11.83,0.106,-0.043,-0.013,0,10,2024-07-01,Monday,71.05600000000001,0.8892,13.128,Normal,1,Normal
2024-07-01 10:51:00,M03,0.755,0.51,65.04,12.16,0.11,-0.002,-0.014,0,10,2024-07-01,Monday,68.09400000000001,0.8257999999999999,12.464,Normal,1,Normal
2024-07-01 10:52:00,M03,0.749,0.632,63.34,11.27,0.21,0.035,-0.015,0,10,2024-07-01,Monday,64.98400000000001,0.7468,11.846,Normal,1,Normal
2024-07-01 10:53:00,M03,1.062,0.945,76.55,15.52,0.225,-0.118,-0.016,1,10,2024-07-01,Monday,66.80600000000001,0.8091999999999999,12.558,Fault,-1,Fault
2024-07-01 10:54:00,M03,0.736,0.565,63.45,13.59,0.167,0.055,-0.017,0,10,2024-07-01,Monday,66.792,0.8154,12.874,Normal,1,Normal
2024-07-01 10:55:00,M03,0.748,0.565,63.95,11.44,0.204,0.068,-0.018,0,10,2024-07-01,Monday,66.46600000000001,0.8099999999999999,12.796,Normal,1,Normal
2024-07-01 10:56:00,M03,0.777,0.688,62.62,11.05,0.086,-0.078,-0.018,0,10,2024-07-01,Monday,65.982,0.8144,12.574000000000002,Normal,1,Normal
2024-07-01 10:57:00,M03,0.857,0.602,67.09,11.96,0.137,-0.082,-0.019,0,10,2024-07-01,Monday,66.732,0.8360000000000001,12.712,Normal,1,Normal
2024-07-01 10:58:00,M03,0.824,0.636,62.51,11.67,0.117,0.089,-0.02,0,10,2024-07-01,Monday,63.924,0.7884,11.942,Normal,1,Normal
2024-07-01 10:59:00,M03,0.784,0.61,66.01,11.33,0.179,0.101,-0.021,0,10,2024-07-01,Monday,64.436,0.798,11.49,Normal,1,Normal
2024-07-01 11:00:00,M03,1.23,0.998,75.37,13.95,0.243,0.175,-0.022,1,11,2024-07-01,Monday,66.72,0.8943999999999999,11.992,Fault,-1,Fault
2024-07-01 11:01:00,M03,0.766,0.612,64.36,12.16,0.195,0.026,-0.023,0,11,2024-07-01,Monday,67.06800000000001,0.8922000000000001,12.214,Normal,1,Normal
2024-07-01 11:02:00,M03,0.856,0.573,66.05,11.4,0.148,-0.085,-0.024,0,11,2024-07-01,Monday,66.86,0.892,12.102,Normal,1,Normal
2024-07-01 11:03:00,M03,0.742,0.475,64.79,12.31,0.115,-0.007,-0.025,0,11,2024-07-01,Monday,67.316,0.8756,12.23,Normal,1,Normal
2024-07-01 11:04:00,M03,0.919,0.575,66.39,12.02,0.125,0.097,-0.026,0,11,2024-07-01,Monday,67.39200000000001,0.9026,12.368,Normal,1,Normal
2024-07-01 11:05:00,M03,0.813,0.608,63.16,12.18,0.206,0.119,-0.026,0,11,2024-07-01,Monday,64.95,0.8192,12.014,Normal,1,Normal
2024-07-01 11:06:00,M03,0.859,0.667,62.5,11.63,0.127,0.118,-0.027,0,11,2024-07-01,Monday,64.578,0.8378,11.908,Normal,1,Normal
2024-07-01 11:07:00,M03,0.855,0.572,64.4,11.78,0.188,0.082,-0.028,0,11,2024-07-01,Monday,64.248,0.8375999999999999,11.984,Normal,1,Normal
2024-07-01 11:08:00,M03,0.847,0.605,63.16,11.36,0.159,0.103,-0.029,0,11,2024-07-01,Monday,63.922,0.8586,11.794,Normal,1,Normal
2024-07-01 11:09:00,M03,0.823,0.577,66.81,11.99,0.201,0.046,-0.03,0,11,2024-07-01,Monday,64.006,0.8394,11.788,Normal,1,Normal
2024-07-01 11:10:00,M03,0.843,0.618,64.06,11.81,0.117,0.03,-0.031,0,11,2024-07-01,Monday,64.186,0.8453999999999999,11.714,Normal,1,Normal
2024-07-01 11:11:00,M03,0.747,0.608,65.2,12.79,0.147,-0.11,-0.031,0,11,2024-07-01,Monday,64.72600000000001,0.8230000000000001,11.946,Normal,1,Normal
2024-07-01 11:12:00,M03,0.791,0.662,61.35,12.87,0.234,0.045,-0.032,0,11,2024-07-01,Monday,64.116,0.8102,12.164,Normal,1,Normal
2024-07-01 11:13:00,M03,0.719,0.573,64.71,12.58,0.15,-0.101,-0.033,0,11,2024-07-01,Monday,64.426,0.7846,12.407999999999998,Normal,1,Normal
2024-07-01 11:14:00,M03,0.785,0.518,66.44,11.26,0.223,-0.043,-0.034,0,11,2024-07-01,Monday,64.352,0.7769999999999999,12.262,Normal,1,Normal
2024-07-01 11:15:00,M03,0.774,0.709,64.15,12.23,0.116,0.105,-0.034,0,11,2024-07-01,Monday,64.37,0.7632,12.346,Normal,1,Normal
2024-07-01 11:16:00,M03,0.789,0.563,64.98,12.29,0.195,0.052,-0.035,0,11,2024-07-01,Monday,64.326,0.7716000000000001,12.246,Normal,1,Normal
2024-07-01 11:17:00,M03,1.208,0.882,73.06,14.16,0.203,0.131,-0.036,1,11,2024-07-01,Monday,66.66799999999999,0.8550000000000001,12.504,Fault,-1,Fault
2024-07-01 11:18:00,M03,0.865,0.606,64.1,11.95,0.153,-0.032,-0.037,0,11,2024-07-01,Monday,66.546,0.8841999999999999,12.377999999999998,Normal,1,Normal
2024-07-01 11:19:00,M03,1.097,1.016,77.44,15.28,0.326,-0.179,-0.037,1,11,2024-07-01,Monday,68.74600000000001,0.9466,13.182,Fault,-1,Fault
2024-07-01 11:20:00,M03,0.76,0.552,64.8,12.34,0.155,0.036,-0.038,0,11,2024-07-01,Monday,68.876,0.9438,13.204,Normal,1,Normal
2024-07-01 11:21:00,M03,0.757,0.668,64.42,12.86,0.194,0.024,-0.038,0,11,2024-07-01,Monday,68.764,0.9374,13.318,Normal,1,Normal
2024-07-01 11:22:00,M03,0.817,0.586,63.61,10.7,0.114,-0.112,-0.039,0,11,2024-07-01,Monday,66.874,0.8591999999999999,12.626,Normal,1,Normal
2024-07-01 11:23:00,M03,0.739,0.628,69.55,12.71,0.205,-0.117,-0.04,0,11,2024-07-01,Monday,67.964,0.834,12.778,Normal,1,Normal
2024-07-01 11:24:00,M03,0.751,0.618,63.61,11.49,0.097,0.039,-0.04,0,11,2024-07-01,Monday,65.19800000000001,0.7647999999999999,12.02,Normal,1,Normal
2024-07-01 11:25:00,M03,0.774,0.622,66.14,12.37,0.125,-0.02,-0.041,0,11,2024-07-01,Monday,65.46600000000001,0.7676000000000001,12.026,Normal,1,Normal
2024-07-01 11:26:00,M03,0.777,0.642,68.11,11.76,0.223,0.098,-0.041,0,11,2024-07-01,Monday,66.204,0.7716000000000001,11.806,Normal,1,Normal
2024-07-01 11:27:00,M03,0.727,0.546,63.02,12.24,0.084,-0.104,-0.042,0,11,2024-07-01,Monday,66.086,0.7535999999999999,12.114,Normal,1,Normal
2024-07-01 11:28:00,M03,0.862,0.51,61.91,11.94,0.201,0.089,-0.043,0,11,2024-07-01,Monday,64.55799999999999,0.7782,11.96,Normal,1,Normal
2024-07-01 11:29:00,M03,0.851,0.555,66.9,11.32,0.115,0.1,-0.043,0,11,2024-07-01,Monday,65.216,0.7982,11.925999999999998,Normal,1,Normal
2024-07-01 11:30:00,M03,0.804,0.576,62.47,11.47,0.123,-0.021,-0.044,0,11,2024-07-01,Monday,64.482,0.8042,11.746,Normal,1,Normal
2024-07-01 11:31:00,M03,0.683,0.625,63.31,12.18,0.112,0.106,-0.044,0,11,2024-07-01,Monday,63.522000000000006,0.7854,11.830000000000002,Normal,1,Normal
2024-07-01 11:32:00,M03,0.726,0.483,62.47,12.61,0.133,-0.018,-0.045,0,11,2024-07-01,Monday,63.412,0.7852,11.904,Normal,1,Normal
2024-07-01 11:33:00,M03,0.804,0.61,67.85,12.26,0.23,-0.073,-0.045,0,11,2024-07-01,Monday,64.6,0.7736000000000001,11.968,Normal,1,Normal
2024-07-01 11:34:00,M03,0.773,0.665,64.54,12.42,0.108,-0.091,-0.045,0,11,2024-07-01,Monday,64.12800000000001,0.758,12.188,Normal,1,Normal
2024-07-01 11:35:00,M03,1.141,1.033,76.27,15.48,0.212,-0.035,-0.046,1,11,2024-07-01,Monday,66.888,0.8253999999999999,12.99,Fault,-1,Fault
2024-07-01 11:36:00,M03,1.238,0.877,78.12,14.69,0.256,-0.068,-0.046,1,11,2024-07-01,Monday,69.85,0.9364,13.492,Fault,-1,Fault
2024-07-01 11:37:00,M03,0.833,0.625,62.63,11.82,0.238,-0.011,-0.047,0,11,2024-07-01,Monday,69.88199999999999,0.9578,13.334,Normal,1,Normal
2024-07-01 11:38:00,M03,0.784,0.568,65.59,11.94,0.208,0.005,-0.047,0,11,2024-07-01,Monday,69.42999999999999,0.9538,13.27,Normal,1,Normal
2024-07-01 11:39:00,M03,0.873,0.585,64.47,11.65,0.176,0.095,-0.047,0,11,2024-07-01,Monday,69.416,0.9738,13.116,Normal,1,Normal
2024-07-01 11:40:00,M03,0.842,0.563,66.06,11.09,0.168,0.031,-0.048,0,11,2024-07-01,Monday,67.374,0.914,12.238,Normal,1,Normal
2024-07-01 11:41:00,M03,0.751,0.538,67.76,12.12,0.105,-0.088,-0.048,0,11,2024-07-01,Monday,65.30199999999999,0.8166,11.724,Normal,1,Normal
2024-07-01 11:42:00,M03,0.812,0.635,64.2,12.05,0.101,-0.035,-0.048,0,11,2024-07-01,Monday,65.61600000000001,0.8123999999999999,11.77,Normal,1,Normal
2024-07-01 11:43:00,M03,0.833,0.57,68.52,12.27,0.09,0.042,-0.048,0,11,2024-07-01,Monday,66.202,0.8221999999999999,11.836,Normal,1,Normal
2024-07-01 11:44:00,M03,0.747,0.562,67.64,12.5,0.116,-0.003,-0.049,0,11,2024-07-01,Monday,66.836,0.7969999999999999,12.006,Normal,1,Normal
2024-07-01 11:45:00,M03,0.836,0.596,62.09,11.66,0.113,-0.023,-0.049,0,11,2024-07-01,Monday,66.042,0.7958000000000001,12.12,Normal,1,Normal
2024-07-01 11:46:00,M03,0.764,0.659,61.26,11.47,0.179,-0.046,-0.049,0,11,2024-07-01,Monday,64.742,0.7984,11.99,Normal,1,Normal
2024-07-01 11:47:00,M03,0.818,0.609,65.96,11.4,0.187,-0.054,-0.049,0,11,2024-07-01,Monday,65.094,0.7996,11.86,Normal,1,Normal
2024-07-01 11:48:00,M03,0.776,0.584,67.71,12.86,0.208,-0.074,-0.049,0,11,2024-07-01,Monday,64.93199999999999,0.7882,11.978,Normal,1,Normal
2024-07-01 11:49:00,M03,0.771,0.531,69.71,11.72,0.195,-0.104,-0.05,0,11,2024-07-01,Monday,65.346,0.7929999999999999,11.822,Normal,1,Normal
2024-07-01 11:50:00,M03,0.84,0.509,65.11,11.28,0.226,0.077,-0.05,0,11,2024-07-01,Monday,65.94999999999999,0.7938,11.746,Normal,1,Normal
2024-07-01 11:51:00,M03,0.802,0.583,65.01,12.14,0.237,-0.072,-0.05,0,11,2024-07-01,Monday,66.7,0.8014000000000001,11.88,Normal,1,Normal
2024-07-01 11:52:00,M03,0.791,0.63,60.7,12.55,0.201,-0.002,-0.05,0,11,2024-07-01,Monday,65.648,0.796,12.11,Normal,1,Normal
2024-07-01 11:53:00,M03,0.738,0.653,65.48,11.16,0.107,0.11,-0.05,0,11,2024-07-01,Monday,65.202,0.7884,11.77,Normal,1,Normal
2024-07-01 11:54:00,M03,0.711,0.568,65.35,12.0,0.207,-0.099,-0.05,0,11,2024-07-01,Monday,64.33,0.7764,11.826,Normal,1,Normal
2024-07-01 11:55:00,M03,0.809,0.641,62.76,11.27,0.184,0.021,-0.05,0,11,2024-07-01,Monday,63.86,0.7702,11.824,Normal,1,Normal
2024-07-01 11:56:00,M03,0.799,0.537,66.45,12.25,0.139,0.081,-0.05,0,11,2024-07-01,Monday,64.148,0.7696000000000001,11.846,Normal,1,Normal
2024-07-01 11:57:00,M03,0.778,0.611,61.37,12.22,0.138,-0.03,-0.05,0,11,2024-07-01,Monday,64.28200000000001,0.7670000000000001,11.78,Normal,1,Normal
2024-07-01 11:58:00,M03,0.753,0.561,62.39,11.24,0.192,-0.017,-0.05,0,11,2024-07-01,Monday,63.664,0.7700000000000001,11.796,Normal,1,Normal
2024-07-01 11:59:00,M03,0.815,0.626,62.2,11.69,0.199,-0.012,-0.05,0,11,2024-07-01,Monday,63.034000000000006,0.7908,11.734,Normal,1,Normal
2024-07-01 12:00:00,M03,0.794,0.57,64.36,12.48,0.138,0.023,-0.05,0,12,2024-07-01,Monday,63.354,0.7878000000000001,11.976,Normal,1,Normal
2024-07-01 12:01:00,M03,0.756,0.61,63.55,12.61,0.124,-0.064,-0.05,0,12,2024-07-01,Monday,62.774,0.7792,12.048,Normal,1,Normal
2024-07-01 12:02:00,M03,1.227,0.929,76.53,13.37,0.296,-0.124,-0.05,1,12,2024-07-01,Monday,65.806,0.869,12.278,Fault,-1,Fault
2024-07-01 12:03:00,M03,0.832,0.638,66.62,11.49,0.239,0.044,-0.049,0,12,2024-07-01,Monday,66.652,0.8847999999999999,12.328,Normal,1,Normal
2024-07-01 12:04:00,M03,0.837,0.608,66.97,11.73,0.154,-0.077,-0.049,0,12,2024-07-01,Monday,67.60600000000001,0.8892000000000001,12.336,Normal,1,Normal
2024-07-01 12:05:00,M03,1.113,0.975,77.63,13.58,0.132,0.011,-0.049,1,12,2024-07-01,Monday,70.26,0.953,12.556,Fault,-1,Fault
2024-07-01 12:06:00,M03,0.793,0.666,63.22,11.65,0.105,0.022,-0.049,0,12,2024-07-01,Monday,70.19399999999999,0.9604,12.364,Normal,1,Normal
2024-07-01 12:07:00,M03,0.691,0.605,66.48,11.9,0.19,0.087,-0.049,0,12,2024-07-01,Monday,68.184,0.8532,12.07,Normal,1,Normal
2024-07-01 12:08:00,M03,0.898,0.65,65.63,10.71,0.153,0.064,-0.048,0,12,2024-07-01,Monday,67.986,0.8664,11.914,Normal,1,Normal
2024-07-01 12:09:00,M03,0.756,0.611,68.56,12.23,0.1,0.096,-0.048,0,12,2024-07-01,Monday,68.304,0.8502000000000001,12.014,Normal,1,Normal
2024-07-01 12:10:00,M03,0.739,0.632,69.69,11.0,0.17,-0.028,-0.048,0,12,2024-07-01,Monday,66.716,0.7754,11.498,Normal,1,Normal
2024-07-01 12:11:00,M03,0.79,0.622,62.06,12.18,0.141,-0.052,-0.048,0,12,2024-07-01,Monday,66.48400000000001,0.7747999999999999,11.604,Normal,1,Normal
2024-07-01 12:12:00,M03,0.728,0.616,64.23,11.73,0.178,0.055,-0.047,0,12,2024-07-01,Monday,66.034,0.7822,11.57,Normal,1,Normal
2024-07-01 12:13:00,M03,1.196,0.949,77.82,14.68,0.193,0.015,-0.047,1,12,2024-07-01,Monday,68.47200000000001,0.8417999999999999,12.364,Fault,1,Normal
2024-07-01 12:14:00,M03,0.837,0.589,61.3,11.97,0.173,-0.004,-0.047,0,12,2024-07-01,Monday,67.02000000000001,0.858,12.312,Normal,1,Normal
2024-07-01 12:15:00,M03,0.833,0.63,64.06,11.9,0.133,-0.071,-0.046,0,12,2024-07-01,Monday,65.894,0.8768,12.492,Normal,1,Normal
2024-07-01 12:16:00,M03,0.813,0.535,63.28,11.27,0.116,-0.048,-0.046,0,12,2024-07-01,Monday,66.138,0.8814,12.31,Normal,1,Normal
2024-07-01 12:17:00,M03,0.841,0.565,63.11,10.88,0.248,-0.097,-0.045,0,12,2024-07-01,Monday,65.914,0.904,12.14,Normal,1,Normal
2024-07-01 12:18:00,M03,0.79,0.546,61.26,13.13,0.115,-0.033,-0.045,0,12,2024-07-01,Monday,62.602,0.8228,11.830000000000002,Normal,1,Normal
2024-07-01 12:19:00,M03,0.779,0.616,66.09,11.6,0.129,-0.04,-0.045,0,12,2024-07-01,Monday,63.56,0.8112,11.756,Normal,1,Normal
2024-07-01 12:20:00,M03,0.676,0.577,61.47,11.75,0.154,-0.08,-0.044,0,12,2024-07-01,Monday,63.04200000000001,0.7798,11.726,Normal,1,Normal
2024-07-01 12:21:00,M03,1.256,0.892,81.08,16.03,0.188,-0.042,-0.044,1,12,2024-07-01,Monday,66.602,0.8684000000000001,12.678,Fault,-1,Fault
2024-07-01 12:22:00,M03,0.805,0.638,63.19,11.32,0.162,0.115,-0.043,0,12,2024-07-01,Monday,66.618,0.8612,12.766,Normal,1,Normal
2024-07-01 12:23:00,M03,0.852,0.676,63.98,11.91,0.137,0.053,-0.043,0,12,2024-07-01,Monday,67.162,0.8736,12.522,Normal,1,Normal
2024-07-01 12:24:00,M03,0.763,0.606,65.33,12.48,0.184,-0.1,-0.042,0,12,2024-07-01,Monday,67.01,0.8704000000000001,12.698,Normal,1,Normal
2024-07-01 12:25:00,M03,0.719,0.683,64.06,11.9,0.207,-0.136,-0.042,0,12,2024-07-01,Monday,67.52799999999999,0.8789999999999999,12.728,Normal,1,Normal
2024-07-01 12:26:00,M03,0.835,0.597,62.49,12.75,0.093,0.063,-0.041,0,12,2024-07-01,Monday,63.81,0.7948000000000001,12.072,Normal,1,Normal
2024-07-01 12:27:00,M03,0.858,0.607,66.7,11.77,0.208,0.021,-0.04,0,12,2024-07-01,Monday,64.512,0.8054,12.162,Normal,1,Normal
2024-07-01 12:28:00,M03,0.681,0.56,62.32,12.09,0.075,-0.027,-0.04,0,12,2024-07-01,Monday,64.17999999999999,0.7712,12.198,Normal,1,Normal
2024-07-01 12:29:00,M03,0.773,0.525,65.84,11.66,0.206,-0.052,-0.039,0,12,2024-07-01,Monday,64.282,0.7732,12.034,Normal,1,Normal
2024-07-01 12:30:00,M03,0.816,0.52,67.69,11.27,0.122,0.024,-0.039,0,12,2024-07-01,Monday,65.008,0.7926,11.908,Normal,1,Normal
2024-07-01 12:31:00,M03,0.816,0.506,69.07,12.47,0.091,0.087,-0.038,0,12,2024-07-01,Monday,66.324,0.7888,11.852,Normal,1,Normal
2024-07-01 12:32:00,M03,0.764,0.643,65.96,12.13,0.087,-0.047,-0.037,0,12,2024-07-01,Monday,66.176,0.77,11.924,Normal,1,Normal
2024-07-01 12:33:00,M03,0.838,0.728,67.54,12.15,0.143,0.109,-0.037,0,12,2024-07-01,Monday,67.22,0.8013999999999999,11.936000000000002,Normal,1,Normal
2024-07-01 12:34:00,M03,0.806,0.55,65.71,12.28,0.115,-0.088,-0.036,0,12,2024-07-01,Monday,67.19399999999999,0.808,12.06,Normal,1,Normal
2024-07-01 12:35:00,M03,1.306,0.763,77.37,15.62,0.263,-0.078,-0.035,1,12,2024-07-01,Monday,69.13,0.906,12.93,Fault,-1,Fault
2024-07-01 12:36:00,M03,0.81,0.576,65.99,11.98,0.214,0.021,-0.035,0,12,2024-07-01,Monday,68.51400000000001,0.9048000000000002,12.832,Normal,1,Normal
2024-07-01 12:37:00,M03,0.724,0.61,66.67,12.14,0.118,0.043,-0.034,0,12,2024-07-01,Monday,68.65599999999999,0.8968,12.834,Normal,1,Normal
2024-07-01 12:38:00,M03,0.786,0.597,64.46,11.39,0.186,0.116,-0.033,0,12,2024-07-01,Monday,68.04,0.8864000000000001,12.682,Normal,1,Normal
2024-07-01 12:39:00,M03,0.788,0.56,65.27,11.69,0.206,-0.05,-0.032,0,12,2024-07-01,Monday,67.952,0.8827999999999999,12.564,Normal,1,Normal
2024-07-01 12:40:00,M03,0.807,0.635,62.52,12.35,0.158,0.034,-0.032,0,12,2024-07-01,Monday,64.982,0.783,11.91,Normal,1,Normal
2024-07-01 12:41:00,M03,0.769,0.605,63.57,11.86,0.187,-0.117,-0.031,0,12,2024-07-01,Monday,64.49799999999999,0.7748,11.886,Normal,1,Normal
2024-07-01 12:42:00,M03,1.16,0.94,80.48,15.81,0.2,0.144,-0.03,1,12,2024-07-01,Monday,67.26,0.8620000000000001,12.62,Fault,-1,Fault
2024-07-01 12:43:00,M03,0.816,0.563,65.18,11.5,0.224,-0.085,-0.029,0,12,2024-07-01,Monday,67.40400000000001,0.868,12.642,Normal,1,Normal
2024-07-01 12:44:00,M03,0.73,0.608,65.38,11.67,0.213,-0.036,-0.028,0,12,2024-07-01,Monday,67.426,0.8564,12.638,Normal,1,Normal
2024-07-01 12:45:00,M03,1.238,0.872,73.25,15.34,0.264,0.052,-0.028,1,12,2024-07-01,Monday,69.572,0.9426,13.236,Fault,1,Normal
2024-07-01 12:46:00,M03,0.85,0.667,63.38,11.79,0.113,-0.086,-0.027,0,12,2024-07-01,Monday,69.534,0.9588,13.222,Normal,1,Normal
2024-07-01 12:47:00,M03,0.886,0.518,62.18,11.89,0.123,-0.079,-0.026,0,12,2024-07-01,Monday,65.874,0.904,12.438,Normal,1,Normal
2024-07-01 12:48:00,M03,0.863,0.634,65.13,12.21,0.143,-0.035,-0.025,0,12,2024-07-01,Monday,65.864,0.9134,12.58,Normal,1,Normal
2024-07-01 12:49:00,M03,0.912,0.608,65.04,12.28,0.219,0.032,-0.024,0,12,2024-07-01,Monday,65.796,0.9498,12.702000000000002,Normal,1,Normal
2024-07-01 12:50:00,M03,0.824,0.517,66.61,12.04,0.245,-0.097,-0.023,0,12,2024-07-01,Monday,64.468,0.867,12.042,Normal,1,Normal
2024-07-01 12:51:00,M03,0.773,0.595,62.98,11.66,0.104,0.05,-0.022,0,12,2024-07-01,Monday,64.388,0.8516,12.016,Normal,1,Normal
2024-07-01 12:52:00,M03,0.823,0.574,66.28,12.02,0.198,0.054,-0.021,0,12,2024-07-01,Monday,65.208,0.8389999999999999,12.042,Normal,1,Normal
2024-07-01 12:53:00,M03,0.802,0.527,64.17,12.5,0.119,0.039,-0.021,0,12,2024-07-01,Monday,65.01599999999999,0.8268000000000001,12.1,Normal,1,Normal
2024-07-01 12:54:00,M03,1.208,0.936,78.92,15.16,0.182,0.001,-0.02,1,12,2024-07-01,Monday,67.792,0.8859999999999999,12.675999999999998,Fault,1,Normal
2024-07-01 12:55:00,M03,0.805,0.636,62.53,11.85,0.155,-0.02,-0.019,0,12,2024-07-01,Monday,66.976,0.8821999999999999,12.638,Normal,1,Normal
2024-07-01 12:56:00,M03,0.782,0.615,64.55,11.73,0.234,0.055,-0.018,0,12,2024-07-01,Monday,67.28999999999999,0.884,12.652,Normal,1,Normal
2024-07-01 12:57:00,M03,0.779,0.56,64.77,11.98,0.111,0.043,-0.017,0,12,2024-07-01,Monday,66.98799999999999,0.8751999999999999,12.644,Normal,1,Normal
2024-07-01 12:58:00,M03,0.857,0.61,66.65,11.53,0.217,-0.09,-0.016,0,12,2024-07-01,Monday,67.48400000000001,0.8862,12.45,Normal,1,Normal
2024-07-01 12:59:00,M03,0.785,0.666,68.87,12.77,0.081,0.088,-0.015,0,12,2024-07-01,Monday,65.474,0.8016,11.972,Normal,1,Normal
2024-07-01 13:00:00,M03,0.834,0.628,66.66,11.46,0.127,0.085,-0.014,0,13,2024-07-01,Monday,66.3,0.8074,11.894,Normal,1,Normal
2024-07-01 13:01:00,M03,0.768,0.592,64.38,11.4,0.147,0.088,-0.013,0,13,2024-07-01,Monday,66.266,0.8046,11.828,Normal,1,Normal
2024-07-01 13:02:00,M03,0.876,0.647,65.83,13.07,0.126,-0.048,-0.012,0,13,2024-07-01,Monday,66.47800000000001,0.8240000000000001,12.046,Normal,1,Normal
2024-07-01 13:03:00,M03,0.683,0.561,66.46,12.41,0.112,-0.104,-0.011,0,13,2024-07-01,Monday,66.44,0.7891999999999999,12.222,Normal,1,Normal
2024-07-01 13:04:00,M03,0.8,0.593,64.9,11.58,0.175,0.028,-0.01,0,13,2024-07-01,Monday,65.646,0.7922,11.984,Normal,1,Normal
2024-07-01 13:05:00,M03,0.787,0.593,62.15,11.77,0.105,-0.073,-0.009,0,13,2024-07-01,Monday,64.744,0.7828,12.046,Normal,1,Normal
2024-07-01 13:06:00,M03,0.787,0.556,64.64,12.5,0.196,0.049,-0.008,0,13,2024-07-01,Monday,64.796,0.7866,12.266,Normal,1,Normal
2024-07-01 13:07:00,M03,0.767,0.624,64.66,11.7,0.159,0.028,-0.007,0,13,2024-07-01,Monday,64.56199999999998,0.7647999999999999,11.992,Normal,1,Normal
2024-07-01 13:08:00,M03,0.815,0.65,64.89,12.05,0.206,-0.053,-0.006,0,13,2024-07-01,Monday,64.248,0.7912000000000001,11.92,Normal,1,Normal
2024-07-01 13:09:00,M03,0.768,0.646,61.55,11.95,0.158,-0.094,-0.005,0,13,2024-07-01,Monday,63.578,0.7847999999999999,11.994,Normal,1,Normal
2024-07-01 13:10:00,M03,0.75,0.586,63.88,12.34,0.137,0.01,-0.004,0,13,2024-07-01,Monday,63.924,0.7774,12.108,Normal,1,Normal
2024-07-01 13:11:00,M03,0.762,0.661,64.38,12.41,0.228,0.128,-0.003,0,13,2024-07-01,Monday,63.872,0.7724,12.09,Normal,1,Normal
2024-07-01 13:12:00,M03,0.867,0.607,64.27,11.7,0.125,0.061,-0.002,0,13,2024-07-01,Monday,63.794,0.7924,12.09,Normal,1,Normal
2024-07-01 13:13:00,M03,0.741,0.582,64.07,11.98,0.11,0.11,-0.001,0,13,2024-07-01,Monday,63.63,0.7776000000000001,12.076,Normal,1,Normal
2024-07-01 13:14:00,M03,0.778,0.579,62.89,12.42,0.146,-0.079,-0.0,0,13,2024-07-01,Monday,63.898,0.7796000000000001,12.17,Normal,1,Normal
2024-07-01 13:15:00,M03,0.838,0.548,63.51,12.28,0.102,0.108,0.001,0,13,2024-07-01,Monday,63.824,0.7971999999999999,12.158,Normal,1,Normal
2024-07-01 13:16:00,M03,1.21,0.872,75.07,16.42,0.135,-0.054,0.002,1,13,2024-07-01,Monday,65.96199999999999,0.8868,12.960000000000004,Fault,-1,Fault
2024-07-01 13:17:00,M03,1.049,0.84,79.35,14.12,0.196,0.137,0.003,1,13,2024-07-01,Monday,68.978,0.9232,13.444,Fault,-1,Fault
2024-07-01 13:18:00,M03,0.681,0.64,63.79,12.34,0.106,0.008,0.004,0,13,2024-07-01,Monday,68.922,0.9112,13.516,Normal,1,Normal
2024-07-01 13:19:00,M03,0.657,0.588,64.1,11.52,0.107,-0.053,0.005,0,13,2024-07-01,Monday,69.164,0.8869999999999999,13.336000000000002,Normal,1,Normal
2024-07-01 13:20:00,M03,0.848,0.636,66.12,11.89,0.098,0.11,0.006,0,13,2024-07-01,Monday,69.68599999999999,0.8889999999999999,13.258,Normal,1,Normal
2024-07-01 13:21:00,M03,0.8,0.606,64.2,11.77,0.131,-0.061,0.007,0,13,2024-07-01,Monday,67.512,0.807,12.328,Normal,1,Normal
2024-07-01 13:22:00,M03,0.76,0.613,68.43,11.8,0.105,-0.022,0.008,0,13,2024-07-01,Monday,65.328,0.7492000000000001,11.864,Normal,1,Normal
2024-07-01 13:23:00,M03,0.834,0.66,60.64,12.08,0.106,0.105,0.009,0,13,2024-07-01,Monday,64.69800000000001,0.7798,11.812,Normal,1,Normal
